t,theta1,theta2,x1,y1,x2,y2
60.07,1.8867525939087195,-77.02577185213204,1.900999353860269,0.6214510894856006,0.9026093073083015,0.6781724694578836
60.08,1.8606762480978678,-77.18299151359415,1.9165564107496191,0.5716743167350946,0.9393611056169818,0.7840168127803562
60.09,1.8361605254883933,-77.33682100806688,1.9299940997297964,0.524521472399532,0.9968738148545837,0.8840858393137216
60.1,1.8136460291528467,-77.48676813286802,1.94131330002813,0.4809393632609955,1.0723774071495717,0.9758640182008588
60.11,1.793412357585666,-77.63272325412944,1.9506464304720037,0.4415637024109093,1.162930130327731,1.057601875324746
60.120000000000005,1.775610704333163,-77.77486763880863,1.9581975085790457,0.406770841377327,1.2656975171664437,1.128188724364397
60.13,1.7603019026336875,-77.91357879590086,1.964194982972316,0.37674669058451327,1.3780945559142947,1.1869851057453875
60.14,1.7474899587683517,-78.04935523283835,1.9688605032961168,0.35155130288559844,1.4978278153965956,1.2336670588553873
60.15,1.7371477440161192,-78.18276547510341,1.9723909624466878,0.3311704866962467,1.6228783435190957,1.2681021433342194
60.160000000000004,1.729235142384119,-78.3144178111498,1.9749496105848452,0.31555353848557666,1.751454782854882,1.2902586538809735
60.17,1.7237112036685802,-78.44494505177218,1.9766625684983483,0.3046392789800954,1.8819335323001904,1.3001423727477481
60.18,1.7205418762766274,-78.57499906588481,1.9776181410737295,0.29837306865078556,2.0127936093245076,1.2977542203808643
60.19,1.7197044391067418,-78.70525085156105,1.9778673162899423,0.2967168332805231,2.1425482421926043,1.2830637259323132
60.2,1.7211891308621667,-78.83639245559083,1.9774246035001555,0.2996530284716858,2.269672122898092,1.2559957428820339
60.21,1.7249977341560598,-78.96913670632618,1.976269005039504,0.3071820628229604,2.392521947739748,1.2164309218782727
60.22,1.731137913496154,-79.10420909443036,1.9743456096009413,0.31931084204813204,2.509248454456931,1.1642244154773729
60.230000000000004,1.7396107806758097,-79.2423228018734,1.9715692954213146,0.3360275485014598,2.6177020050282964,1.0992526277382073
60.24,1.7503874364969083,-79.38412273965862,1.9678336279933368,0.35725454866044937,2.7153441962131284,1.021504464279356
60.25,1.7633687101664806,-79.53007928752562,1.9630303382722507,0.38276871740351665,2.7992005647502323,0.9312387278432499
60.26,1.7783234520591729,-79.6803149052317,1.957086838073959,0.4120814339880808,2.8659284194599994,0.8292228727636135
60.27,1.7948105630863413,-79.83437615391577,1.9500271271398357,0.4442906744674696,2.9121158178817033,0.7170274544341606
60.28,1.8121158771059962,-79.99104414617398,1.9420469374307203,0.47796829687329684,2.9349071342444892,0.5972521163247405
60.29,1.8292682617641203,-80.14838080779691,1.9335633710626714,0.5112070911917773,2.932850239591198,0.47344792824487647
60.300000000000004,1.845188129599247,-80.3041722236971,1.9251803474024456,0.5419230849257106,2.90650610869818,0.34956989358918233
60.31,1.858918169257982,-80.45660608561005,1.917558496866434,0.5683039777226107,2.8582975141345957,0.22917258520735928
60.32,1.869788080449395,-80.60472628873163,1.9112679213295831,0.5891136841870965,2.7916573429439264,0.11486220415823922
60.33,1.8774280370174699,-80.74842433245554,1.9067113830866,0.6036983531599077,2.710112082527346,0.008259593808351506
60.34,1.8816832669442463,-80.88815228572668,1.9041252531718698,0.6118063584445349,2.6167669728804728,-0.08972181585124128
60.35,1.8825172522993852,-81.02462720658545,1.9036143534983165,0.6133941580706379,2.514185671401636,-0.17856711986774965
60.36,1.8799442116186948,-81.15863838254562,1.9051863384063774,0.6084940558047386,2.4044689552607657,-0.2579451333522582
60.370000000000005,1.8739922139421714,-81.29094956670511,1.9087743254993006,0.5971436797912966,2.2893876283357706,-0.3275906137784367
60.38,1.8646866594223241,-81.42225888655432,1.9142483553914127,0.5793558784385225,2.170507486245437,-0.387252241667004
60.39,1.8520451659365342,-81.55318720668578,1.9214191304379815,0.5551112727975814,2.049289860434707,-0.43667957027877236
60.4,1.8360784261036982,-81.68427823204782,1.930037156115513,0.5243630193039387,1.9271679213391684,-0.4756328644334886
60.410000000000004,1.816794189927123,-81.81600203073567,1.9397896080020518,0.48704853627461664,1.8056025679099483,-0.5039074860953573
60.42,1.794202996025916,-81.94875818664521,1.9502967035880037,0.44310582028875073,1.686120971376853,-0.5213687426265718
60.43,1.7683250030983804,-82.08287704168212,1.9611091214373066,0.39249332964446026,1.5703390371746528,-0.5279949870903903
60.44,1.7391975786954508,-82.21861860318708,1.971707974357056,0.3352128635013802,1.4599673230533825,-0.5239271168297019
60.45,1.7068833651331239,-82.35616932234626,1.9815088819099151,0.27133475802432333,1.3567986959347564,-0.5095219404414597
60.46,1.6714784540943355,-82.4956374284496,1.989871669395747,0.20102422574451786,1.2626754793238466,-0.4854054510213637
60.47,1.633120113002075,-82.63704798722779,1.9961170027959991,0.12456689427258426,1.1794343405623509,-0.452520126207829
60.480000000000004,1.5919932644320982,-82.78033936828706,1.9995507066578546,0.04239070067920578,1.108829034090975,-0.4121584188003732
60.49,1.5483346961255622,-82.9253632605526,1.9994954963594282,-0.0449194839503273,1.0524345631949008,-0.3659733561797932
60.5,1.5024338864202003,-83.07189053311062,1.9953283965362498,-0.13661841009204503,1.0115411086778736,-0.3159576758657753
60.51,1.454629511349377,-83.21962477332897,1.986520439807108,-0.2318114367941629,0.987051138875125,-0.2643862199021648
60.52,1.4053012684469195,-83.36822398066622,1.9726738399699393,-0.32948129096847684,0.9793964589662765,-0.21372273022023458
60.53,1.3548575837527892,-83.51732873696201,1.95355137069567,-0.4285289279069373,0.98849120117654,-0.16650055309285705
60.54,1.3037208090301924,-83.66659287606497,1.9290936504667728,-0.5278235384375923,1.013730570332273,-0.12519414119158745
60.550000000000004,1.2523122274634226,-83.81571134165137,1.899422357818986,-0.6262545062651163,1.0540348005359559,-0.09210108449283994
60.56,1.201039182351082,-83.96444044625537,1.8648302768564848,-0.7227780008545955,1.1079272246513034,-0.06925082501377366
60.57,1.150285880963747,-84.11260806767545,1.8257613634861152,-0.816452964720762,1.1736291674607209,-0.05834769570655929
60.58,1.1004082743247745,-84.26011433302904,1.7827849548594688,-0.9064644530960504,1.2491546830195595,-0.060746572845157054
60.59,1.0517324066765172,-84.40692564671032,1.7365678377980374,-0.9921351443858087,1.332393475647521,-0.0774531860088965
60.6,1.0045551162420139,-84.5530657479256,1.6878467724898538,-1.0729274311879546,1.4211771150283403,-0.10913943904997458
60.61,0.9591459713336615,-84.69860698625256,1.6374029342138388,-1.1484387798345679,1.5133288399038278,-0.1561658238788235
60.620000000000005,0.9157496385732455,-84.8436638521746,1.5860389733511149,-1.2183925373258577,1.6066997084247419,-0.21860599309443163
60.63,0.8745882663085793,-84.9883896425566,1.534559034364238,-1.2826256546830401,1.6991940789951703,-0.29627110277010305
60.64,0.8358637750698417,-85.13297632597299,1.4837519633234957,-1.3410742378159652,1.7887864856770819,-0.3887329438606314
60.65,0.7997601272876498,-85.2776572592822,1.4343778986701903,-1.3937575269057705,1.8735308364238217,-0.49534520660826076
60.660000000000004,0.7664457120613809,-85.42271229818827,1.3871583712904314,-1.440760789638196,1.9515620112350365,-0.6152618306944062
60.67,0.7360759593484913,-85.56847489993146,1.3427698941050596,-1.4822175992360525,2.0210895111858984,-0.7474506313589545
60.68,0.7087962160589579,-85.71534090069635,1.3018407902189526,-1.5182919867147073,2.0803827647508486,-0.8906994486042094
60.69,0.6847447760546602,-85.86377863108767,1.264950681256121,-1.5491609903395047,2.1277479732642752,-1.0436109602698826
60.7,0.6640557236293997,-86.01433973634263,1.2326315816197886,-1.574998217139784,2.1614970317483597,-1.2045809179251725
60.71,0.646860836871338,-86.1676691934506,1.2053687821545813,-1.5959593036813884,2.179910430203205,-1.3717527555640954
60.72,0.6332890208499792,-86.32451098811622,1.1835983717850145,-1.612170863868921,2.181198988718949,-1.5429393024750513
60.730000000000004,0.6234602632610923,-86.4857016404493,1.1676958203076626,-1.6237261072102076,2.163475649979727,-1.7155004544880537
60.74,0.617468383908292,-86.65213540718229,1.157945745982403,-1.6306936098977196,2.124761801830664,-1.8861671195890617
60.75,0.6153423073194985,-86.82467034022176,1.1544761520136548,-1.6331518038540522,2.0630778917387382,-2.050815398830382
60.76,0.6169698254002066,-87.00392451246023,1.1571326059329543,-1.6312707109142892,1.9767081272893905,-2.204241883656274
60.77,0.6219670202991301,-87.1899049043833,1.1652699017780097,-1.625467949856369,1.8647640414383755,-2.340106283967271
60.78,0.6295017762902819,-87.38148361030619,1.177484212750805,-1.6166418677996117,1.728107470075344,-2.4513957408024956
60.79,0.6381647678657227,-87.5759953012013,1.1914448091584913,-1.6063807975474826,1.5703370533597885,-2.531821593754406
60.800000000000004,0.64609020440655,-87.76956611928553,1.204138526305607,-1.596887726005357,1.3979327083198063,-2.5779299345863373
60.81,0.6514256233930487,-87.95845766809954,1.2126414120933993,-1.5904404439261868,1.2187780059923274,-2.5904216148565795
60.82,0.6528398165102003,-88.14045623052543,1.214889388666583,-1.5887239449650579,1.039932550495851,-2.5733000490714395
60.83,0.6496596554453014,-88.31511730321455,1.2098308558092874,-1.5925794486717977,0.8664418008075203,-2.5317726965739498
60.84,0.6416831130708364,-88.48310890232776,1.1970892253818737,-1.602178949579174,0.7014986922597672,-2.4707352364597344
60.85,0.6289492081801371,-88.64551752468228,1.1765907282930774,-1.6172922611868163,0.5470800984238133,-2.3942841317244703
60.86,0.6115937803339274,-88.80345368110137,1.1483461417172305,-1.6374679046635237,0.4044648270327964,-2.305779650530195
60.870000000000005,0.5897831172273198,-88.95789222274719,1.1123615862213752,-1.6621226493550547,0.27453062083762003,-2.2080523824197824
60.88,0.5636905930516154,-89.10962913206835,1.0686188942953574,-1.6905779067392805,0.15789440576822278,-2.1035923205276967
60.89,0.5334927437364306,-89.25928429309427,1.0170876310120667,-1.7220722257914336,0.054963443982153914,-1.9946837602723309
60.9,0.4993728904524359,-89.40731893472697,0.9577502079319329,-1.7557660832828328,-0.034059816610581994,-1.8834879499188006
60.910000000000004,0.46152683545259965,-89.55405610291086,0.8906314273657381,-1.7907472352591998,-0.1091943777020894,-1.7720828434804496
60.92,0.4201681024661229,-89.69970085574168,0.8158278796003328,-1.8260407637473006,-0.17070353766340318,-1.6624688751123506
60.93,0.3755314786899917,-89.84436003568989,0.7335340446085215,-1.8606256489149728,-0.219113410349842,-1.5565486412979008
60.94,0.3278742128116318,-89.98806240995678,0.6440624260914759,-1.8934581039191658,-0.25521933039343525,-1.456088326209945
60.95,0.27747459024701915,-90.1307799211999,0.5478554222228338,-1.9235005683235553,-0.28007481123556277,-1.3626694631541603
60.96,0.22462793729308017,-90.2724502648036,0.44548732432713517,-1.9497540983067199,-0.2949606901406137,-1.277640463665398
60.97,0.1696404569348888,-90.41300026136427,0.3376559559428107,-1.9712910630894531,-0.3013357141778067,-1.2020774090787718
60.980000000000004,0.11282164520998553,-90.55236873045698,0.2251649031374273,-1.9872847723451998,-0.3007736370937325,-1.1367621965722128
60.99,0.05447630560326263,-90.69052700818935,0.10889873000824381,-1.9970330659762727,-0.29489503981031745,-1.0821830282893767
61.0,-0.005102712410195921,-90.82749507745119,-0.010205380532862181,-1.9999739623825554,-0.28530361395070647,-1.0385578391713928
61.01,-0.0656400261074861,-90.96335159047935,-0.1311858000315379,-1.9956929337626281,-0.27353597241691907,-1.005876572803762
61.02,-0.12688075836956528,-91.09823679816188,-0.25308119169816967,-1.9839228589863656,-0.2610312638923198,-0.9839544613096651
61.03,-0.18859079827166142,-91.2323483537435,-0.37494973169302676,-1.9645388005084876,-0.2491227446375142,-0.9724865995994165
61.04,-0.25055441204320605,-91.36593086471613,-0.4958821958396003,-1.9375502181490152,-0.2390491345925837,-0.9710944361028389
61.050000000000004,-0.3125696826203235,-91.49926071579137,-0.6150096431639068,-1.9030930452333128,-0.2319800784956973,-0.9793569613922182
61.06,-0.37444247436455363,-91.63262800030869,-0.7315073806692004,-1.861423367218346,-0.2290479250580092,-0.9968225949153684
61.07,-0.43597971142803,-91.76631743064726,-0.8445973398531897,-1.8129134931134787,-0.23137741764337139,-1.0230012657078102
61.08,-0.4969827601267214,-91.9005899707768,-0.9535509664874937,-1.7580502138194933,-0.24010554706383935,-1.0573394079206504
61.09,-0.5572416558917049,-92.03566675477292,-1.0576943179738807,-1.6974341606453451,-0.2563854783758823,-1.0991832571089533
61.1,-0.616530832792384,-92.17171666935032,-1.1564163786743866,-1.6317785263734836,-0.2813709240019904,-1.1477377716253123
61.11,-0.6746068927408214,-92.30884876140497,-1.2491807337641918,-1.5619050849499003,-0.3161804242676709,-1.202029519678519
61.120000000000005,-0.7312087729589944,-92.44711031987778,-1.335539788518782,-1.4887355283203283,-0.3618444393386412,-1.260881700209051
61.13,-0.7860604205120537,-92.58649102460777,-1.4151498251718344,-1.4132766793222502,-0.4192414561071004,-1.3229078770350589
61.14,-0.8388757726739307,-92.7269329626359,-1.487784539217238,-1.3365991040196574,-0.48903176522167047,-1.3865280178488104
61.15,-0.8893655153906608,-92.86834567220264,-1.553344477793327,-1.259809879826705,-0.5715984536664408,-1.4500064731480669
61.160000000000004,-0.9372448169593163,-93.0106248292123,-1.6118601267968566,-1.1840215080995873,-0.6670040716712631,-1.5115074392363328
61.17,-0.9822410784129461,-93.15367288198249,-1.6634872301890191,-1.1103198795833862,-0.7749684970888232,-1.5691602231997936
61.18,-1.0241007471647656,-93.2974199475284,-1.7084940856130881,-1.0397345620037344,-0.894869425201915,-1.6211250606969991
61.19,-1.0625944039131627,-93.4418435912088,-1.7472417533668736,-0.9732143932821039,-1.025762662690108,-1.6656506154110646
61.2,-1.0975196119609958,-93.58698661990849,-1.7801590506475864,-0.9116105278009266,-1.1664159373227514,-1.7011163167894168
61.21,-1.1287013503759216,-93.73297257840674,-1.8077146905881165,-0.8556679247417835,-1.3153477917284921,-1.7260556756363814
61.22,-1.1559901831053474,-93.88001909306972,-1.8303889284225978,-0.8060250434744407,-1.4708623349720364,-1.739159882927901
61.230000000000004,-1.1792586236541744,-94.02844940576945,-1.8486466993597395,-0.7632204012907028,-1.631070779415709,-1.739263801483803
61.24,-1.1983964706541494,-94.17870220647481,-1.8629136732889544,-0.7277036799914198,-1.7938911949249616,-1.7253187848692941
61.25,-1.213306318945546,-94.3313389108076,-1.8735561604162083,-0.699848064772973,-1.9570182601066006,-1.6963590170034395
61.26,-1.223901207156645,-94.48704526129087,-1.8808656797998358,-0.6799590388774179,-2.1178549436509164,-1.6514713078783414
61.27,-1.230107822702589,-94.64661944532567,-1.8850496697362216,-0.6682722069840714,-2.273399169906611,-1.5897843695285538
61.28,-1.231881422684979,-94.81092995681605,-1.8862319518303927,-0.6649278335985845,-2.4200846588019616,-1.5105053210349095
61.29,-1.229243180768391,-94.98081116306186,-1.8844711489977297,-0.6699018499714539,-2.553596753627808,-1.413051178995192
61.300000000000004,-1.2223561038885231,-95.15684517279985,-1.8798128281483502,-0.6828643577819109,-2.6687427177925254,-1.2973475790549003
61.31,-1.2116546900611673,-95.33897720243026,-1.872397716247565,-0.702941528287313,-2.759577864790934,-1.164364744034598
61.32,-1.1980133257606305,-95.52600036338556,-1.8626347206089218,-0.7284173924214908,-2.82013892836254,-1.0168366915921874
61.33,-1.1828487557372518,-95.7152231469904,-1.8513748418871732,-0.7565786111351844,-2.8460386950538448,-0.8597474979355675
61.34,-1.167958995113851,-95.9029228745049,-1.8399047580196604,-0.7840602536901198,-2.8363496633235807,-0.6998132911700313
61.35,-1.1550475909616045,-96.08572577971688,-1.829628362529592,-0.8077499953743635,-2.7941555692062527,-0.5437665345657027
61.36,-1.1452770090653432,-96.2618452835671,-1.821648969244017,-0.8255876893778213,-2.725003254867507,-0.3966925569203942
61.370000000000005,-1.1391989532593707,-96.43117013545326,-1.8165973838225473,-0.836644455601707,-2.634756511953084,-0.2616525938708818
61.38,-1.136957877665442,-96.59459781028649,-1.8147178400663533,-0.8407134832657969,-2.5284234783140445,-0.1402677238143918
61.39,-1.1385071296189861,-96.75340496047423,-1.8160181387258805,-0.8379010202992885,-2.4099741219544106,-0.033403481467111584
